,end_date_volume,vw_x,end_date_open_price,end_date_close_price,end_date_high_price,end_date_low_price,t_x,n_x,ticker,start_date_volume,vw_y,start_date_open_price,start_date_close_price,start_date_high_price,start_date_low_proce,t_y,n_y
1663,564167.0,19.0002,19.3,18.98,19.3,18.78,1610082000000,5246,KN,771838.0,18.0897,18.59,18.12,18.67,17.89,1609736400000,7329
1664,21266762.0,8.6098,8.1,8.56,9.22,8.0171,1610082000000,65411,KNDI,7586877.0,7.2073,7.06,7.33,7.47,6.84,1609736400000,25524
1665,228497.0,18.995,18.6,18.98,19.58,18.56,1610082000000,2620,KNSA,192110.0,17.1945,17.67,17.07,17.67,16.95,1609736400000,2274
1666,155310.0,210.5465,207.59,210.58,213.12,207.59,1610082000000,4975,KNSL,263807.0,201.3941,201.9,202.16,203.91,198.7938,1609736400000,7316
1667,2194733.0,43.8315,43.89,43.47,44.48,43.43,1610082000000,20295,KNX,1972767.0,40.9976,41.85,40.9,42.21,40.64,1609736400000,21150
1668,30229342.0,50.5483,50.03,51.08,51.125,49.84,1610082000000,177834,KO,26166276.0,52.8129,54.27,52.76,54.63,52.03,1609736400000,202946
1669,270488.0,153.8149,147.53,153.79,157.17,147.53,1610082000000,5158,KOD,391166.0,139.8957,146.64,137.73,150.01,136.94,1609736400000,7685
1670,6942289.0,8.4185,8.61,8.4,8.6749,8.155,1610082000000,24130,KODK,4022931.0,8.1063,8.19,8.17,8.37,7.85,1609736400000,18888
1671,148569.0,33.0242,33.73,33.16,33.73,32.53,1610082000000,2110,KOP,304647.0,30.3003,31.39,29.84,31.7,29.67,1609736400000,3439
1672,2828380.0,2.8982,3.11,2.83,3.16,2.69,1610082000000,9008,KOPN,2037929.0,2.7424,2.86,2.64,2.92,2.58,1609131600000,7591
1673,7769773.0,2.8098,2.92,2.81,2.93,2.735,1610082000000,18340,KOS,7243693.0,2.3762,2.39,2.36,2.48,2.3,1609736400000,24140
1674,62366.0,3.1056,3.28,3.27,3.28,3.0,1610082000000,415,KOSS,121654.0,1.4892,1.34,1.48,1.63,1.34,1593576000000,502
1675,1340321.0,17.5215,17.28,17.58,17.92,17.11,1610082000000,10512,KPTI,2919342.0,16.4414,15.37,16.92,16.99,15.34,1609736400000,19424
1676,9247448.0,31.5977,31.87,31.63,31.92,31.43,1610082000000,57368,KR,5361773.0,27.0366,27.01,26.98,27.28,26.87,1580706000000,28346
1677,1153574.0,55.413,56.08,55.39,56.39,54.93,1610082000000,8375,KRC,738988.0,55.7178,57.44,55.22,57.88,55.06,1609736400000,11223
1678,165475.0,17.7753,17.88,17.84,17.9,17.48,1610082000000,1486,KREF,231395.0,17.5903,17.87,17.45,17.92,17.34,1609736400000,2692
1679,642787.0,15.1668,15.2,15.27,15.28,14.86,1610082000000,3072,KRG,337463.0,14.4536,15.1,14.33,15.1,14.3,1609736400000,3524
1680,282345.0,5.5162,5.7,5.53,5.7,5.41,1610082000000,2181,KRMD,332324.0,5.7671,6.05,5.74,6.07,5.57,1609736400000,1979
1681,580709.0,10.1655,9.06,10.86,11.17,8.943,1610082000000,5173,KRNY,301229.0,8.0156,8.21,8.0,8.23,7.94,1593576000000,3228
1682,186029.0,15.395,15.84,15.41,15.88,15.1,1610082000000,2143,KRO,157293.0,14.854,15.07,14.76,15.34,14.64,1609736400000,1843
1683,147710.0,31.6235,31.37,31.73,32.87,30.65,1610082000000,1832,KRON,131549.0,28.7536,30.23,28.33,30.23,28.12,1609736400000,1580
1684,96753.0,71.1528,72.79,70.93,74.41,69.11,1610082000000,1925,KROS,133002.0,69.5334,71.09,69.58,71.745,68.37,1609736400000,2331
1685,146070.0,8.99,8.93,8.87,9.16,8.86,1610082000000,1000,KRP,254733.0,8.2428,8.1,8.44,8.4899,7.91,1609736400000,1498
1686,175635.0,105.1737,104.49,107.14,108.55,100.3893,1610082000000,3597,KRTX,189145.0,100.2104,100.83,101.26,101.66,98.455,1609736400000,3956
1687,42189.0,18.9666,19.76,18.82,19.76,18.55,1610082000000,857,KRUS,58025.0,12.0505,12.08,12.27,12.32,11.75,1598932800000,498
1688,179333.0,66.3388,68.99,66.33,70.07,63.455,1610082000000,2794,KRYS,79501.0,58.9982,59.54,59.42,59.96,57.06,1609736400000,2638
1689,32232.0,21.6326,23.2,19.69,25.28,18.0,1610082000000,897,KSPN,46539.0,13.467,9.93,11.12,15.0,9.93,1599537600000,632
1690,3923735.0,41.7308,41.7,41.61,42.41,40.91,1610082000000,27465,KSS,2481919.0,43.3399,42.87,42.88,44.09,42.77,1580706000000,22900
1691,22608.0,7.8268,7.67,7.72,8.0385,7.67,1610082000000,226,KTCC,33672.0,5.3374,5.43,5.31,5.4385,5.22,1593403200000,183
1692,1095365.0,26.7248,27.02,26.57,27.39,26.175,1610082000000,10492,KTOS,1528379.0,27.513,26.6,27.85,28.12,26.5,1609131600000,12462
1693,740384.0,1.3525,1.39,1.38,1.4,1.31,1610082000000,1396,KTRA,350060.0,1.3077,1.39,1.3,1.4,1.24,1597896000000,849
1694,502623.0,38.948,38.91,39.14,39.98,37.54,1610082000000,5582,KURA,651731.0,33.9245,33.33,34.01,34.5,32.66,1609736400000,9507
1695,41697.0,11.9694,12.34,11.99,12.34,11.69,1610082000000,494,KVHI,67203.0,11.372,11.46,11.4,11.71,11.0101,1609736400000,684
1696,491619.0,18.1604,18.17,18.18,18.27,18.0,1610082000000,3149,KW,484272.0,17.5411,17.96,17.5,17.96,17.33,1609736400000,4043
1697,74624.0,271.1615,275.08,271.38,276.51,268.07,1610082000000,2800,KWR,83788.0,249.2814,253.82,247.92,257.25,245.81,1609736400000,3575
1698,311031.0,78.5942,74.63,77.15,83.025,72.26,1610082000000,4162,KYMR,200777.0,60.9632,62.48,61.63,62.78,59.45,1609736400000,3902
1699,86884.0,5.39,5.43,5.45,5.5,5.27,1610082000000,1059,KZR,106960.0,5.2451,5.42,5.28,5.42,5.13,1609736400000,1109
1700,622077.0,46.5228,46.93,46.58,46.93,45.94,1610082000000,6114,L,991410.0,44.4923,45.04,44.4,45.37,44.16,1609736400000,10714
1701,236365.0,319.9785,321.37,317.79,326.23,314.77,1610082000000,8748,LAD,229879.0,285.164,296.13,284.24,296.13,279.505,1609736400000,7750
1702,921868.0,9.8575,9.92,9.97,10.0,9.655,1610082000000,6899,LADR,2159754.0,9.4688,9.82,9.44,9.83,9.26,1609736400000,11556
1703,312276.0,31.3315,31.95,31.25,31.95,30.4701,1610082000000,3433,LAKE,533833.0,13.2785,14.27,12.945,14.37,12.76,1580706000000,3611
1704,385378.0,83.3228,83.12,82.94,84.465,82.4225,1610082000000,5825,LAMR,801090.0,80.6774,83.23,80.28,83.37,79.71,1609736400000,10778
1705,84888.0,180.1124,181.89,180.04,181.89,179.02,1610082000000,2806,LANC,123239.0,155.0663,154.2,154.89,156.775,153.33,1593576000000,3040
1706,209271.0,14.5696,14.63,14.6,14.75,14.42,1610082000000,2277,LAND,260991.0,14.4004,14.64,14.29,14.72,14.28,1609736400000,2222
1707,15798.3,23.2566,23.581,23.0476,23.581,22.9049,1610082000000,264,LARK,12647.25,22.0096,22.0476,22.0952,22.3619,21.381,1609736400000,206
1708,357769.0,35.1931,33.72,35.21,36.2,33.72,1610082000000,3999,LASR,227583.0,31.9524,32.56,32.15,32.89,30.86,1609736400000,2969
1709,825290.0,14.3599,14.24,14.37,14.6,14.24,1610082000000,6090,LAUR,736569.0,14.315,14.67,14.31,14.68,14.13,1609736400000,6017
1710,15208.0,49.3728,51.0,49.24,51.0,48.495,1610082000000,340,LAWS,19663.0,50.3556,51.56,49.81,51.8,49.56,1609736400000,265
1711,589774.0,45.223,45.33,45.28,45.64,44.69,1610082000000,4484,LAZ,533860.0,42.0059,42.47,41.66,42.83,41.627,1609736400000,4934
1712,7701218.0,33.6815,32.69,32.99,35.25,31.8,1610082000000,54370,LAZR,8199088.0,32.242,34.0,31.34,35.2,30.66,1609736400000,63087
1713,253794.0,18.1833,19.49,17.83,19.819,17.0,1610082000000,2715,LAZY,220974.0,16.8743,16.38,16.38,17.7899,15.52,1609736400000,2178
1714,213563.0,13.8139,14.25,13.75,14.25,13.54,1610082000000,2506,LBAI,130102.0,12.5913,12.82,12.63,12.9,12.4,1609736400000,1460
1715,26767.0,10.2474,10.57,10.32,10.57,10.06,1610082000000,421,LBC,24019.0,9.732,9.86,9.71,9.94,9.645,1609736400000,1075
1716,143665.0,151.6483,151.7,151.5,152.16,150.2,1610082000000,2908,LBRDA,123807.0,154.3868,157.78,154.54,157.78,152.15,1609736400000,3239
1717,349546.0,12.3086,12.45,12.38,12.61,12.0,1610082000000,3166,LBRT,695273.0,10.5017,10.49,10.59,10.77,10.06,1609736400000,5116
1718,1094212.0,25.5549,26.07,25.595,26.08,25.205,1610082000000,10069,LBTYA,2221619.0,24.3733,24.31,24.31,24.9401,24.02,1609736400000,21376
1719,1813130.0,11.4017,11.61,11.31,11.68,11.15,1610082000000,12102,LC,4308236.0,9.6359,10.27,9.5,10.4199,9.26,1609736400000,23048
1720,78383.0,10.2048,10.22,10.2,10.29,10.19,1610082000000,287,LCAP,233537.0,10.1581,10.08,10.15,10.44,10.08,1609736400000,332
1721,264374.0,6.6439,6.92,6.61,6.93,6.51,1610082000000,2211,LCI,415775.0,7.1944,7.33,7.07,7.55,7.025,1593576000000,3207
1722,127537.0,138.7555,142.79,139.0,143.13,136.66,1610082000000,2184,LCII,90029.0,128.6384,130.65,128.41,130.6936,127.68,1609736400000,2598
1723,33035.0,14.9078,14.745,15.25,15.3,14.7077,1610082000000,387,LCNB,39553.0,14.4827,14.759,14.27,14.885,14.23,1609736400000,636
1724,1298394.0,1.9662,2.03,1.98,2.05,1.9,1610082000000,3482,LCTX,3900623.0,1.9009,1.76,1.93,2.04,1.75,1609736400000,9847
1725,43166.0,14.802,15.76,14.76,15.76,14.555,1610082000000,802,LCUT,75477.0,14.7914,15.2,14.81,15.4,14.3983,1609736400000,809
1726,117656.0,22.4271,22.5,22.44,22.79,22.0,1610082000000,1920,LE,227726.0,11.8734,11.77,11.72,12.2,11.7,1580706000000,2668
1727,387647.0,166.783,167.57,165.89,169.52,164.91,1610082000000,8719,LEA,361870.0,157.1211,160.27,157.44,160.55,155.25,1609736400000,7956
1728,183686.0,121.4132,122.52,121.5,123.0,119.35,1610082000000,5036,LECO,234307.0,113.9374,116.69,113.73,116.88,112.68,1609736400000,8216
1729,347914.0,3.7785,3.76,4.04,4.06,3.61,1610082000000,1740,LEDS,169630.0,3.3104,3.25,3.26,3.404,3.21,1598932800000,602
1730,13375.3,13.955,14.0,13.6,14.3,13.6,1610082000000,401,LEE,5396.4,8.486,8.2,8.5,8.661,8.2,1601265600000,382
1731,813905.0,44.2356,45.33,44.13,45.33,43.72,1610082000000,10384,LEG,1811797.0,43.628,44.23,43.34,44.61,43.2265,1609736400000,17587
1732,2514531.0,73.9852,75.88,73.39,76.08,73.06,1610082000000,27926,LEN,3392074.0,73.8926,76.65,73.23,76.87,72.99,1606798800000,36126
1733,371331.0,26.1341,25.98,26.3,26.51,25.28,1610082000000,4983,LESL,21354116.0,21.0608,20.6,21.7,22.19,20.5,1603944000000,79588
1734,159198.0,22.1287,22.35,22.07,22.79,21.27,1610082000000,1624,LEU,283870.0,21.4071,22.95,21.34,23.0,20.45,1609736400000,2573
1735,988670.0,20.5097,20.32,20.5,20.71,20.31,1610082000000,10517,LEVI,2377467.0,18.6461,19.19,18.39,19.205,18.32,1606712400000,21455
1736,4256.0,20.535,20.695,20.78,20.78,20.14,1610082000000,168,LEVL,5829.0,20.0087,20.3,20.0,20.3,19.9001,1609736400000,124
1737,15477.0,3.2411,3.23,3.25,3.26,3.23,1610082000000,116,LFT,174969.0,3.0587,3.22,3.02,3.27,2.96,1609736400000,614
1738,116043.0,270.3125,269.08,269.61,274.36,267.695,1610082000000,3646,LFUS,94977.0,253.1071,254.68,252.56,255.95,252.55,1609131600000,2306
1739,73288.0,9.5776,9.84,9.59,9.9,9.41,1610082000000,803,LFVN,51540.0,13.5304,13.63,13.58,13.72,13.37,1593576000000,789
1740,714953.0,11.7452,11.94,11.71,12.0,11.6,1610082000000,7245,LGF.A,1214782.0,5.8195,5.81,5.74,6.14,5.66,1585713600000,15418
1741,596137.0,99.4424,105.66,97.33,105.66,96.55,1610082000000,9848,LGIH,319000.0,103.6069,106.04,103.61,107.2,101.12,1609736400000,5721
1742,227146.0,106.3957,107.0,106.32,108.85,103.04,1610082000000,4879,LGND,707450.0,102.6974,99.56,101.07,105.51,99.56,1609736400000,10604
1743,867605.0,213.7808,217.51,213.55,219.15,210.135,1610082000000,15673,LH,798144.0,203.9218,203.31,204.88,205.4284,200.68,1609736400000,14223
1744,155464.0,221.7177,220.38,221.64,223.23,220.175,1610082000000,4888,LHCG,160623.0,210.0629,214.42,210.3,214.42,207.52,1609736400000,4550
1745,230902.0,3.9345,3.97,3.98,3.9997,3.84,1610082000000,915,LIFE,1973303.0,4.5355,3.94,3.97,4.04,3.77,1609736400000,6911
1746,170057.0,274.0716,280.0,273.92,280.28,271.32,1610082000000,6389,LII,235167.0,269.2261,274.68,268.23,276.09,266.77,1609736400000,6851
1747,613863.0,11.7898,12.15,11.45,12.18,11.44,1610082000000,3907,LILA,226130.0,11.1065,11.18,11.08,11.38,10.92,1609736400000,2122
1748,1906430.0,270.3726,272.03,270.4,272.38,267.93,1610082000000,24254,LIN,1764709.0,260.2798,266.71,258.81,267.29,257.365,1609736400000,25226
1749,107172.0,6.2552,6.51,6.22,6.5247,6.06,1610082000000,962,LINC,87049.0,6.3152,6.46,6.37,6.51,6.1251,1609736400000,733
1750,185403.0,15.8539,16.55,15.99,16.55,15.52,1610082000000,2061,LIND,493150.0,15.7044,17.1,15.52,17.17,15.17,1609736400000,4640
1751,1546496.0,106.2466,105.52,106.55,106.87,103.54,1610082000000,13988,LITE,1978796.0,77.5747,76.59,78.41,78.8,74.83,1593403200000,23198
1752,5293.0,12.1662,11.83,11.7152,13.0,11.7152,1610082000000,71,LIVE,1554.0,8.596,8.6902,8.69,8.7,8.69,1601524800000,759
1753,1032201.0,65.5577,65.23,65.84,67.08,65.0,1610082000000,6738,LIVN,336755.0,64.6821,66.57,64.57,66.57,63.39,1609736400000,5877
1754,34572.0,3.2897,3.3,3.3,3.36,3.23,1610082000000,124,LIXT,24795.0,3.2612,3.25,3.21,3.34,3.2,1609736400000,169
1755,127707.0,4.137,4.15,4.12,4.21,4.06,1610082000000,1042,LJPC,317587.0,3.914,3.87,4.08,4.1,3.76,1609736400000,1867
1756,102129.0,58.3795,59.89,58.48,59.9,57.58,1610082000000,1404,LKFN,100934.0,53.7342,53.65,53.88,54.56,53.03,1609736400000,1740
1757,1833697.0,38.2408,38.16,38.39,38.53,37.8,1610082000000,17837,LKQ,2374876.0,34.7355,35.44,34.72,35.86,34.11,1609736400000,23016
1758,351668.0,32.0459,33.22,31.73,33.37,31.53,1610082000000,5094,LL,401028.0,30.0317,31.2,30.14,31.4899,29.27,1609736400000,4928
1759,3120889.0,4.3475,4.26,4.35,4.46,4.26,1610082000000,14606,LLNW,6416291.0,4.2016,4.1384,4.22,4.32,4.06,1609736400000,22442
1760,3474226.0,166.0381,166.22,166.41,166.86,164.64,1610082000000,37896,LLY,3213717.0,165.024,169.02,165.5,169.4776,163.105,1609736400000,38417
1761,98344.0,42.7757,43.02,42.85,43.5099,42.22,1610082000000,1927,LMAT,99682.0,40.162,40.82,40.19,41.2325,39.38,1609736400000,3047
1762,93745.0,13.4835,13.32,13.48,13.8,13.06,1610082000000,788,LMB,117176.0,12.1847,12.34,12.05,12.66,11.86,1609736400000,1130
1763,7598926.0,157.2453,148.18,160.74,168.59,142.0,1610082000000,101444,LMND,3774588.0,115.1638,126.05,113.36,126.3417,111.06,1609736400000,65065
1764,30908.0,17.2641,17.55,17.29,17.55,17.08,1610082000000,511,LMNR,22604.0,13.8041,14.03,13.84,14.03,13.67,1604293200000,478
1765,3720.0,12.9275,13.47,12.9,13.47,12.83,1610082000000,104,LMST,19444.0,12.4915,12.94,12.24,13.3,12.01,1609736400000,229
1766,3262793.0,337.3615,341.88,336.1,343.47,335.01,1610082000000,67772,LMT,1913502.0,345.7736,354.98,344.64,354.98,341.065,1609736400000,52991
1767,1302377.0,51.4188,52.65,51.41,52.72,50.45,1610082000000,14625,LNC,1405039.0,48.9753,50.79,48.82,50.96,48.29,1609736400000,18538
1768,118574.0,10.7393,10.88,10.74,11.0,10.6,1610082000000,1276,LNDC,81202.0,10.8881,10.76,10.84,11.06,10.69,1590984000000,958
1769,99877.0,10.1593,10.68,10.14,10.68,10.03,1610082000000,640,LNFA,111499.0,10.0213,10.0,10.16,10.16,9.58,1609995600000,607
1770,2574883.0,64.3252,65.43,64.19,66.26,63.42,1610082000000,22526,LNG,1953484.0,59.6729,60.99,58.91,62.16,58.76,1609736400000,19367
1771,116531.0,143.0264,138.62,144.0,144.98,138.425,1610082000000,2410,LNN,31093.0,101.2441,99.24,101.5,101.99,99.19,1598932800000,752
1772,16454.0,6.8994,6.97,7.0,7.0,6.81,1610082000000,310,LNSR,32906.0,7.1609,7.15,6.98,7.7,6.92,1609736400000,339
1773,1183520.0,49.2016,49.2,49.35,49.47,48.66,1610082000000,13217,LNT,807677.0,50.6567,51.53,50.49,51.5408,50.27,1609736400000,10701
1774,391670.0,14.7652,14.82,14.82,14.86,14.5,1610082000000,3993,LNTH,545729.0,13.7075,13.51,13.77,13.88,13.3,1609736400000,5616
1775,9970.0,5.074,5.15,5.08,5.15,5.04,1610082000000,89,LOAN,40191.0,5.0432,5.14,5.02,5.16,4.9,1609736400000,293
1776,242555.0,47.5932,49.27,47.74,49.5646,46.25,1610082000000,3735,LOB,312617.0,45.1207,47.81,45.11,48.49,43.73,1609736400000,5327
1777,200888.0,19.2188,19.28,19.26,19.34,19.0,1610082000000,2710,LOCO,131472.0,18.1851,18.26,18.1,18.34,18.07,1609390800000,1713
1778,77455.0,8.2849,8.29,8.32,8.49,7.965,1610082000000,771,LOGC,157222.0,8.0531,7.75,8.25,8.42,7.39,1609736400000,1538
1779,1206347.0,104.9396,104.26,104.85,105.849,103.7801,1610082000000,11277,LOGI,345116.0,42.8255,42.54,42.59,43.56,42.25,1585713600000,3961
1780,219856.0,9.7232,10.0,9.47,10.48,9.35,1610082000000,1956,LOOP,34365.0,9.1725,8.98,9.26,9.39,8.98,1583125200000,442
1781,515062.0,91.317,90.4,91.31,92.35,90.4,1610082000000,7392,LOPE,350080.0,90.2315,93.82,89.71,93.82,89.49,1609736400000,6596
1782,90858.0,5.4697,5.59,5.48,5.59,5.4,1610082000000,547,LOV,136036.0,5.1786,5.4,5.11,5.4691,4.9901,1609736400000,610
1783,288973.0,46.9947,48.93,47.5,49.54,45.87,1610082000000,4599,LOVE,190165.0,11.3651,11.52,11.12,11.715,11.05,1580706000000,2868
1784,5033145.0,164.7445,163.74,165.05,166.25,163.04,1610082000000,58288,LOW,4026960.0,117.9556,117.0,117.18,119.22,116.715,1580706000000,32329
1785,2237903.0,1.4907,1.46,1.54,1.55,1.42,1610082000000,4592,LPCN,4443411.0,1.382,1.36,1.43,1.45,1.31,1609736400000,8535
1786,450696.0,14.4089,14.61,14.43,14.77,14.12,1610082000000,4078,LPG,669841.0,8.5024,8.75,8.45,8.91,8.21,1585713600000,5891
1787,352094.0,23.8405,24.77,23.94,24.7954,23.1,1610082000000,3474,LPI,414968.0,20.0366,20.09,20.33,20.5129,19.12,1609736400000,3540
1788,666808.0,113.8535,113.22,114.77,115.1,111.66,1610082000000,9246,LPLA,352543.0,103.7141,104.48,103.34,105.26,102.63,1609736400000,6582
1789,782588.0,34.9619,35.61,34.68,36.18,34.09,1610082000000,7664,LPRO,1184339.0,33.9744,35.0,33.44,35.265,32.77,1609736400000,11970
1790,1018809.0,65.4008,65.59,65.02,66.91,64.21,1610082000000,13745,LPSN,970120.0,60.9535,62.4643,61.12,62.54,59.32,1609736400000,13151
1791,499850.0,3.7445,3.87,3.78,3.94,3.64,1610082000000,2934,LPTH,475763.0,3.3087,3.45,3.24,3.47,3.2,1593576000000,1783
1792,378779.0,2.251,2.27,2.25,2.29,2.2,1610082000000,1275,LPTX,729748.0,2.1763,2.26,2.18,2.2699,2.11,1609736400000,1855
1793,1468581.0,38.7135,40.51,38.43,40.58,38.11,1610082000000,14586,LPX,1456457.0,37.0449,37.74,36.93,38.02,36.73,1609736400000,14166
1794,719635.0,3.0531,3.05,3.0,3.11,2.97,1610082000000,3058,LQDA,446452.0,2.9204,2.96,3.0,3.0,2.815,1609736400000,2211
1795,300483.0,16.3223,16.3,16.22,16.74,16.065,1610082000000,3691,LQDT,160575.0,7.3894,7.46,7.39,7.56,7.25,1601524800000,1846
1796,1441896.0,506.4376,514.0,501.63,522.25,498.07,1610082000000,32325,LRCX,1476150.0,306.3273,303.75,308.46,309.0,300.61,1593403200000,26376
1797,607442.0,21.8807,21.98,21.91,22.14,21.61,1610082000000,5638,LRN,976484.0,28.3386,27.1,28.91,29.27,26.92,1593576000000,10738
1798,926499.0,9.7879,10.5,10.15,10.65,9.15,1610082000000,1681,LSEA,926499.0,9.7879,10.5,10.15,10.65,9.15,1610082000000,1681
1799,97166.0,44.5276,44.19,44.97,45.94,43.5,1610082000000,1603,LSF,120123.0,44.9768,47.01,44.51,47.2,43.8,1609736400000,2001
1800,1260013.5,78.1289,77.4667,78.0733,79.12,77.1,1610082000000,9745,LSI,1031149.5,77.2077,79.42,76.78,79.9533,76.72,1609736400000,10504
1801,303748.0,145.058,144.5,144.41,146.77,144.4,1610082000000,6100,LSTR,108024.0,135.6179,135.93,135.61,136.57,135.03,1609131600000,3122
1802,323819.0,39.174,38.8,39.33,39.39,38.55,1610082000000,2985,LTC,349115.0,38.1536,38.97,37.77,39.1,37.7,1609736400000,5785
1803,3986959.0,21.616,22.09,21.66,22.36,20.9,1610082000000,27657,LTHM,4122357.0,18.9156,19.61,18.78,20.14,18.15,1609736400000,25480
1804,19671.0,18.9235,19.19,18.89,19.43,18.7001,1610082000000,152,LTRN,21345.0,18.8827,19.16,18.88,19.7349,18.6,1609736400000,515
1805,1914183.0,5.5583,5.08,5.68,5.8,5.07,1610082000000,9135,LTRPA,1705541.0,4.3012,4.35,4.27,4.44,4.26,1609736400000,7743
1806,122063.0,4.7524,4.74,4.75,4.84,4.66,1610082000000,724,LTRX,66103.0,3.7224,3.72,3.74,3.77,3.64,1593576000000,372
1807,54024.0,2.8513,2.93,2.86,2.98,2.76,1610082000000,491,LUB,15720.0,1.0881,1.0901,1.09,1.0984,1.08,1598500800000,73
1808,994943.0,365.7363,367.36,365.46,370.54,362.59,1610082000000,23587,LULU,1792231.0,246.0826,240.18,246.37,247.7,240.18,1580706000000,21417
1809,9512479.0,10.4779,10.51,10.53,10.53,10.38,1610082000000,36256,LUMN,13403334.0,9.7633,9.87,9.72,9.92,9.67,1609736400000,39870
1810,126598.0,22.4127,23.66,22.16,24.5741,22.04,1610082000000,441,LUMO,78441.0,33.137,35.45,31.11,35.45,30.2,1609736400000,925
1811,189151.0,61.9192,61.26,61.96,62.99,59.97,1610082000000,2883,LUNG,434559.0,61.3937,68.37,59.67,68.66,58.69,1609736400000,5096
1812,4825458.0,47.2451,47.64,46.98,47.9365,46.71,1610082000000,45497,LUV,10344774.0,45.0671,46.48,45.04,46.54,44.5601,1609736400000,86272
1813,6890249.0,58.2312,58.28,57.92,59.79,57.01,1610082000000,57423,LVS,10122607.0,58.0238,59.8,57.95,60.29,57.32,1609736400000,43522
1814,971740.0,76.1533,75.3,76.83,77.15,73.61,1610082000000,13661,LW,2188591.0,62.1929,60.92,61.59,63.52,60.43,1590984000000,19943
1815,59106.0,17.3088,17.87,17.23,17.87,17.07,1610082000000,1089,LXFR,95094.0,16.1893,16.75,16.05,17.16,15.78,1609736400000,1098
1816,1564544.0,10.1481,10.08,10.2,10.21,10.01,1610082000000,9528,LXP,2342614.0,10.2566,10.69,10.18,10.72,10.17,1609736400000,13539
1817,5003118.0,3.9233,3.6523,3.84,4.21,3.6,1610082000000,16735,LXRX,2089751.0,3.4744,3.47,3.52,3.5899,3.32,1609736400000,10033
1818,428066.6,2.9812,2.8538,3.0846,3.0846,2.8077,1610082000000,1121,LXU,739390.6,2.5806,2.5615,2.5231,2.8846,2.3615,1609736400000,2502
1819,2278005.0,96.7672,97.83,96.75,98.135,95.89,1610082000000,25766,LYB,1613279.0,89.9795,92.5,89.29,93.26,89.0,1609736400000,24579
1820,5068318.0,47.9432,48.74,47.5,48.95,46.84,1610082000000,46824,LYFT,6214704.0,47.5402,49.38,47.28,50.02,46.51,1609736400000,53745
1821,38661.0,10.7005,11.13,10.72,11.13,10.46,1610082000000,549,LYRA,52249.0,11.2095,11.4,11.24,11.45,10.9001,1609736400000,950
1822,63740.0,8.4649,8.61,8.46,8.65,8.2,1610082000000,997,LYTS,117353.0,6.2272,6.49,6.19,6.49,6.12,1593576000000,1658
1823,2275544.0,73.4551,73.21,73.46,74.06,72.6501,1610082000000,16335,LYV,2388979.0,71.0056,73.37,70.67,73.79,69.95,1609736400000,25912
1824,338455.0,43.1536,43.43,43.28,43.43,42.79,1610082000000,4651,LZB,326531.0,22.3735,21.34,22.55,22.59,21.34,1587960000000,3516
1825,23582233.0,12.3652,12.3,12.28,12.69,11.94,1610082000000,74191,M,16144737.0,16.4544,15.99,16.46,16.76,15.89,1580706000000,65272
1826,3414320.0,352.9269,351.36,353.85,354.98,349.49,1610082000000,42744,MA,4717821.0,351.4744,358.0,351.49,358.125,347.361,1609736400000,75346
1827,772547.0,124.9358,124.55,125.27,125.37,124.0,1610082000000,9896,MAA,707878.0,123.038,126.69,122.71,127.37,122.15,1609736400000,10433
1828,2522209.0,11.4264,11.44,11.66,11.68,11.06,1610082000000,11554,MAC,3712469.0,10.5701,10.7,10.66,10.8,10.31,1609736400000,20735
1829,453797.0,7.8621,7.34,7.5,8.6,7.25,1610082000000,2685,MACK,78718.0,6.7975,6.69,6.89,6.99,6.63,1609736400000,702
1830,312410.0,96.3567,95.8,96.5,97.39,95.1,1610082000000,5584,MAN,320957.0,90.1182,91.34,89.87,92.27,88.9,1609736400000,6270
1831,232476.0,110.9469,110.35,111.21,111.96,109.295,1610082000000,6480,MANH,197798.0,103.1701,106.12,103.28,106.12,101.175,1609736400000,6924
1832,116565.0,93.8335,93.61,93.98,94.935,92.675,1610082000000,2053,MANT,225873.0,88.3972,89.31,88.4,89.66,87.63,1609736400000,4598
